"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","26","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","45","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","685","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_Metal.M_Metal","0","41","43","1","32.073963","0","43"
"/Game/Static/CreatedAssets/Crowbar/standardSurface3.standardSurface3","0","14","14","1","6.043820","0","14"
"/Game/Static/CreatedAssets/NameTag/standardSurface1.standardSurface1","0","14","14","1","3.547055","0","14"
"/Game/Static/CreatedAssets/Drill/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Duffel/DuffelOpen/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Posters/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/KeyBoard/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Keyboard/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Duffel_bag/Closed/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Duffel_bag/Opened/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Phone/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/VaultDoor/standardSurface2.standardSurface2","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Monitor/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Drill/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Monitor/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Name_tag/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Bullet/standardSurface1.standardSurface1","0","14","14","1","0.000000","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_AlphaTest.M_AlphaTest","0","67","71","1","49.533234","0","71"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_BaseTexture.M_BaseTexture","0","67","70","1","61.813442","0","70"
"/Game/Static/CreatedAssets/VaultDoor/NewMaterial.NewMaterial","0","14","14","1","11.374784","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette.M_BaseColorPalette","0","67","70","1","67.057655","0","70"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_BaseColor.M_BaseColor","0","67","70","1","63.408985","0","70"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette_EMS.M_BaseColorPalette_EMS","0","41","43","1","39.441353","0","43"
"/Game/Dynamic/LittleFellow/standardSurface2.standardSurface2","0","26","26","1","10.401158","0","26"
"/Game/Dynamic/LittleFellow/standardSurface1.standardSurface1","0","26","26","1","0.000000","0","26"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_Glass.M_Glass","0","59","59","1","197.146027","0","59"
"/Game/Static/CreatedAssets/NewMaterial2.NewMaterial2","0","14","14","1","9.151005","0","14"
"/Game/Static/CreatedAssets/KeyBoard/NewMaterial2.NewMaterial2","0","14","14","1","3.456778","0","14"
"/Game/Static/CreatedAssets/Drill/NewMaterial2.NewMaterial2","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Crowbar/NewMaterial1.NewMaterial1","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/NameTag/NewMaterial2.NewMaterial2","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Bullet/NewMaterial2.NewMaterial2","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Monitor/NewMaterial2.NewMaterial2","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Duffel/DuffelOpen/DuffelOpen.DuffelOpen","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Duffel/DuffelClosed/DuffelClosed.DuffelClosed","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Posters/Poster_1_Mat.Poster_1_Mat","0","14","14","1","12.177223","0","14"
"/Game/Static/CreatedAssets/VaultDoor/Vault_combined_standardSurface2_BaseColor_Mat.Vault_combined_standardSurface2_BaseColor_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Phone/Phone_standardSurface1_Emission_Mat.Phone_standardSurface1_Emission_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Duffel_bag/Closed/Closed_duffel_bag_standardSurface1_BaseColor_Mat.Closed_duffel_bag_standardSurface1_BaseColor_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Keyboard/Keyboard_standardSurface1_BaseColor_Mat.Keyboard_standardSurface1_BaseColor_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Posters/Poster_2_Mat.Poster_2_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Drill/Drill_standardSurface1_BaseColor_Mat.Drill_standardSurface1_BaseColor_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Monitor/Monitor_standardSurface1_BaseColor_Mat.Monitor_standardSurface1_BaseColor_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Name_tag/Name_tag_standardSurface1_BaseColor_Mat.Name_tag_standardSurface1_BaseColor_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Duffel_bag/Opened/Opened_duffel_bag_standardSurface1_BaseColor_Mat.Opened_duffel_bag_standardSurface1_BaseColor_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Cash/NewMaterial.NewMaterial","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Posters/Poster_3_Mat.Poster_3_Mat","0","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/PhotoFrame/lambert24.lambert24","0","14","14","1","0.000000","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_SubSurface.M_SubSurface","0","82","84","1","67.706665","0","84"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_Plants.M_Plants","0","109","0","1","0.000000","0","0"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_Metal.M_Metal","49","41","43","1","22.643023","0","43"
"/Game/Static/CreatedAssets/NameTag/standardSurface1.standardSurface1","49","14","14","1","5.961856","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_BaseColor.M_BaseColor","49","67","70","1","33.054741","0","70"
"/Game/Static/CreatedAssets/Crowbar/standardSurface3.standardSurface3","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Drill/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Duffel/DuffelOpen/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Drill/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_Glass.M_Glass","49","59","59","1","36.471619","0","59"
"/Game/Static/CreatedAssets/KeyBoard/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Keyboard/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Duffel_bag/Closed/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Duffel_bag/Opened/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Phone/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/VaultDoor/standardSurface2.standardSurface2","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Monitor/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Posters/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Monitor/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Dynamic/LittleFellow/standardSurface2.standardSurface2","49","26","26","1","6.532547","0","26"
"/Game/Dynamic/LittleFellow/standardSurface1.standardSurface1","49","26","26","1","0.000000","0","26"
"/Game/Static/New_assets/Name_tag/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Bullet/standardSurface1.standardSurface1","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Posters/Poster_3_Mat.Poster_3_Mat","49","14","14","1","7.540691","0","14"
"/Game/Static/CreatedAssets/Duffel/DuffelOpen/DuffelOpen.DuffelOpen","49","14","14","1","7.114320","0","14"
"/Game/Static/CreatedAssets/Duffel/DuffelClosed/DuffelClosed.DuffelClosed","49","14","14","1","0.000000","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_Plants.M_Plants","49","115","121","1","59.783798","0","0"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_SubSurface.M_SubSurface","49","86","88","1","37.513126","0","88"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette_EMS.M_BaseColorPalette_EMS","49","41","43","1","20.975063","0","43"
"/Game/Static/CreatedAssets/PhotoFrame/lambert24.lambert24","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Posters/Poster_1_Mat.Poster_1_Mat","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/NewMaterial2.NewMaterial2","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/KeyBoard/NewMaterial2.NewMaterial2","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/VaultDoor/Vault_combined_standardSurface2_BaseColor_Mat.Vault_combined_standardSurface2_BaseColor_Mat","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/VaultDoor/NewMaterial.NewMaterial","49","14","14","1","6.627888","0","14"
"/Game/Static/CreatedAssets/Drill/NewMaterial2.NewMaterial2","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Phone/Phone_standardSurface1_Emission_Mat.Phone_standardSurface1_Emission_Mat","49","14","14","1","0.000000","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette.M_BaseColorPalette","49","96","99","1","98.797615","0","99"
"/Game/Static/CreatedAssets/Crowbar/NewMaterial1.NewMaterial1","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Duffel_bag/Closed/Closed_duffel_bag_standardSurface1_BaseColor_Mat.Closed_duffel_bag_standardSurface1_BaseColor_Mat","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Keyboard/Keyboard_standardSurface1_BaseColor_Mat.Keyboard_standardSurface1_BaseColor_Mat","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Posters/Poster_2_Mat.Poster_2_Mat","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/NameTag/NewMaterial2.NewMaterial2","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Drill/Drill_standardSurface1_BaseColor_Mat.Drill_standardSurface1_BaseColor_Mat","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Monitor/Monitor_standardSurface1_BaseColor_Mat.Monitor_standardSurface1_BaseColor_Mat","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Bullet/NewMaterial2.NewMaterial2","49","14","14","1","0.000000","0","14"
"/Game/Static/New_assets/Name_tag/Name_tag_standardSurface1_BaseColor_Mat.Name_tag_standardSurface1_BaseColor_Mat","49","14","14","1","0.000000","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_BaseTexture.M_BaseTexture","49","67","70","1","33.273129","0","70"
"/Game/Static/New_assets/Duffel_bag/Opened/Opened_duffel_bag_standardSurface1_BaseColor_Mat.Opened_duffel_bag_standardSurface1_BaseColor_Mat","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Cash/NewMaterial.NewMaterial","49","14","14","1","0.000000","0","14"
"/Game/Static/CreatedAssets/Monitor/NewMaterial2.NewMaterial2","49","14","14","1","0.000000","0","14"
"/Game/Dynamic/AssetsvilleTown/Materials/MasterMaterials/M_AlphaTest.M_AlphaTest","49","71","75","1","30.236845","0","75"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","970","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","100","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","136","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","96","2","0.000000","0","0"
